id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
33800548	"Entire  Apartment in Flushing , Queens."	96219565	Carlyn	Queens	Flushing	40.75908	-73.80845	Entire home/apt	115	3	2	30/06/2019	2	1	360
33798189	Charming RM w/ own bath. Easy Midtown & LGA access	137358866	Kazuya	Queens	Woodside	40.74496	-73.90779	Private room	59	30	0			103	252
33796136	Sunny Long Island City Studio	104368542	Becca	Queens	Long Island City	40.74613	-73.94141	Entire home/apt	150	2	5	06/07/2019	3.33	1	103
33791537	Beautiful Veteran owned townhome	93763302	Demacoy	Queens	Arverne	40.59908	-73.79133	Entire home/apt	137	1	4	02/06/2019	2.18	1	273
467634	yahmanscrashpads	2321321	Lloyd	Queens	Jamaica	40.67747	-73.76493	Shared room	39	1	454	18/06/2019	5.27	1	353
33789647	Zen Room in Artist’s Apartment	61278683	Leela	Queens	Astoria	40.76429	-73.90967	Private room	120	2	6	23/06/2019	4.62	1	16
33785223	"subway  1 min away,  manhattan 10 min."	253571094	Jesus	Queens	Astoria	40.75839	-73.91191	Private room	90	1	9	30/06/2019	3.14	2	341
33783445	MI CASA ES TÚ CASA	253118370	Mary	Queens	Flushing	40.76409	-73.82928	Private room	53	1	23	07/07/2019	8.73	2	161
33780216	"M&C Garden, located in the heart of Astoria Ny"	60754157	Mark & Christopher	Queens	Astoria	40.76649	-73.92356	Entire home/apt	225	2	3	07/07/2019	1.23	1	23
33779447	Amazing 1BR apartment in heart of Astoria	155902664	Pavel	Queens	Astoria	40.76829	-73.92625	Entire home/apt	125	1	14	01/07/2019	4.72	1	328
33778143	The Blue Room by LGA/Kennedy Airporst & NYC!	204733512	Aramis	Queens	East Elmhurst	40.76111	-73.88408	Private room	45	3	13	03/07/2019	5.42	2	80
33776576	Modern Astoria Apartment	2312420	Marie-Claire	Queens	Astoria	40.75845	-73.9111	Entire home/apt	200	5	4	01/07/2019	2.35	2	95
33774081	"Fully furnished studio, 10 mins away from JFK."	146484191	Roy	Queens	Springfield Gardens	40.66377	-73.76785	Entire home/apt	100	2	10	25/06/2019	4.23	1	353
33773521	Shar's Hideaway  comfortable 1 bedroom suite	254592145	Sharon	Queens	Queens Village	40.70657	-73.72932	Private room	49	1	1	20/04/2019	0.37	1	0
33769887	Private! Studio New Modern Close To JFK LGA NYC :)	87156911	Alex	Queens	Ozone Park	40.6752	-73.8552	Entire home/apt	100	1	15	07/07/2019	5.84	1	326
33767710	Hostal: 1 full size mattress bottom floor bunk bed	2793778	Fernando	Queens	Forest Hills	40.71692	-73.83439	Shared room	33	4	0			5	334
473592	AMAZING Private 1stop away from NYC 1 block Subway	2347382	Massi & Ray	Queens	Long Island City	40.7502	-73.94189	Private room	70	1	144	17/06/2019	1.68	2	340
33752082	"Hotel-like Private Room, KING Bed 25 min NYC"	48684597	David	Queens	Maspeth	40.73612	-73.89519	Private room	50	1	19	30/06/2019	8.03	4	165
33750981	Spacious 2 Bedroom apartment in Astoria	169490939	Ikrame	Queens	Astoria	40.7684	-73.92066	Entire home/apt	115	3	1	28/04/2019	0.42	2	188
33749769	HABITACIÓN COMPARTIDA PARA MUJERES AVENTURERAS!	223087887	Jess & Ana	Queens	Corona	40.74116	-73.86705	Shared room	25	2	10	03/07/2019	3.45	8	344
33747879	Small room for female guests only	252636577	Jean	Queens	Flushing	40.76	-73.82466	Shared room	26	2	5	08/07/2019	1.65	2	90
33746075	A Pleasant Room	199833548	Syeda	Queens	Briarwood	40.70655	-73.80842	Private room	50	1	10	09/06/2019	3.37	9	357
33745352	温暖的双人房间	140630987	Jiali	Queens	Flushing	40.75966	-73.81469	Private room	65	1	11	21/06/2019	3.79	6	126
33744142	"6 Guests! Close to JFK-Manhattan(30 min ""A"" train)"	67746251	Gasminee	Queens	Ozone Park	40.68268	-73.84977	Entire home/apt	149	1	0			4	113
33741545	Astoria Apt	58024325	Nate	Queens	Astoria	40.76001	-73.92313	Private room	700	1	1	06/05/2019	0.47	1	125
33741107	Fresh	216274333	Victoria	Queens	Fresh Meadows	40.72894	-73.78003	Private room	80	1	2	25/05/2019	1.22	1	0
33715743	BIENVENIDOS MI CASA ES TU CASA	253118370	Mary	Queens	Corona	40.74666	-73.85781	Private room	50	1	6	29/06/2019	2.43	2	164
479285	Rent in beautiful Sunnyside Gardens for holidays	2374190	Jazmin	Queens	Sunnyside	40.74679	-73.91853	Private room	80	3	1	30/12/2012	0.01	1	330
33713175	"Hostal , full size bed ( bottom bunk) shared room"	2793778	Fernando	Queens	Forest Hills	40.71597	-73.83543	Shared room	35	4	1	16/06/2019	1	5	332
33711101	Spacious private room in the heart of Astoria	10606171	Nicholas	Queens	Astoria	40.76257	-73.92162	Private room	90	1	12	13/05/2019	4.04	1	104
33710612	Fantastic new luxury single beach studio in NYC!	102588471	Cashmira	Queens	Arverne	40.59356	-73.79436	Entire home/apt	95	1	6	02/07/2019	2.2	1	35
33692033	One bedroom apartment in the heart of astoria	253745747	Francesca	Queens	Astoria	40.75737	-73.91669	Entire home/apt	85	14	1	30/06/2019	1	1	77
33689191	"WHOLE APARTMENT, 15 MINUTES TO MANHATTAN"	2350326	Ero	Queens	Ditmars Steinway	40.7786	-73.91031	Entire home/apt	140	15	0			2	0
33679677	"RENTING MY SOFA. ASTORIA ,NY"	220634514	Daisy Marina	Queens	Astoria	40.75869	-73.91439	Shared room	45	10	0			1	341
33678486	"Habitación amplia , a 15 minutos del airport  LGA"	253842399	Leandro	Queens	Corona	40.74266	-73.86526	Entire home/apt	65	1	1	02/05/2019	0.44	1	280
33673071	COUCH SURF in Gorgeous apt. Have own open room!	33151563	Regine	Queens	Flushing	40.76308	-73.82215	Private room	63	2	1	13/06/2019	1	2	0
33666887	Close to Manhattan ( S ).	253748268	Katie	Queens	Elmhurst	40.74623	-73.88974	Private room	55	1	4	05/07/2019	1.94	1	83
33666721	ALEX SPACE #5	252819295	Alex	Queens	Richmond Hill	40.69439	-73.83243	Shared room	58	1	12	02/07/2019	4.14	1	180
33664484	3BR Family Home in Prime Queens Neighborhood	157301360	Dalia & Marina	Queens	Kew Gardens Hills	40.72947	-73.82076	Entire home/apt	250	3	5	06/07/2019	2.88	1	152
33664163	A Living Room	199833548	Syeda	Queens	Briarwood	40.70579	-73.81001	Shared room	30	1	10	11/06/2019	4.05	9	361
33663595	Tu tranquilidad no tiene precio	182434290	Ana Maria	Queens	Ditmars Steinway	40.77005	-73.91098	Private room	90	1	6	28/05/2019	2.47	2	0
33661139	"Private Rm Near JFK, Beach & St. John E Hospital"	234090781	Phoenix	Queens	Bayswater	40.6083	-73.75787	Private room	45	1	4	21/06/2019	2.26	2	54
33660911	Stylish Designer 3 Bedroom Apartment	61084210	Nadine	Queens	Astoria	40.76222	-73.91861	Entire home/apt	360	3	10	01/07/2019	3.85	1	206
33658646	A Delightful Room	199833548	Syeda	Queens	Briarwood	40.70741	-73.80838	Private room	50	1	11	16/06/2019	3.79	9	342
33655636	MASTER BEDROOM WITH A LOT OF LIGHT IN ASTORIA	158785491	Marina	Queens	Astoria	40.76019	-73.90934	Private room	40	30	0			1	170
33655084	Woodhaven Castle	47516406	Arthur	Queens	Woodhaven	40.6898	-73.86077	Private room	45	7	3	01/07/2019	1.2	2	360
33643309	Cozy private bedroom 15 min from Manhattan	149312408	Kateryna And Tim	Queens	Astoria	40.76769	-73.92564	Private room	55	1	11	07/07/2019	3.75	2	319
33641049	JFK Airport Layovers Special 6 minutes away	232251881	Lakshmee	Queens	Springfield Gardens	40.66663	-73.7836	Private room	49	1	2	30/04/2019	0.8	8	0
33639979	A Comfortable Room	199833548	Syeda	Queens	Jamaica	40.70532	-73.80965	Private room	40	1	6	25/06/2019	2.12	9	360
33636410	The Sunshine Palace	236018119	Lucy	Queens	Queens Village	40.70303	-73.74906	Entire home/apt	125	1	38	05/07/2019	12	3	362
495249	10min Walk & 15mins to Tourist Spot	2446219	Biren	Queens	East Elmhurst	40.75541	-73.89239	Private room	85	1	219	14/06/2019	2.63	2	305
33628454	HOSTEL MY REFUGE PAISA (CAMAROTE#4 Parte Baja)	248654228	Albeiro Y Katalina	Queens	East Elmhurst	40.76303	-73.88039	Shared room	34	1	2	04/05/2019	0.7	4	123
33618572	Cozy and beautiful  room for a couple	250477669	Salome J	Queens	Jackson Heights	40.75278	-73.89114	Private room	70	3	1	09/05/2019	0.49	1	59
33613727	Cozy and Comfortable Studio Apartment	253304582	Iris	Queens	Corona	40.73747	-73.86404	Entire home/apt	110	7	3	27/06/2019	1.23	2	54
33611988	"Spacious,Quite,beautiful room in Astoria-Ditmars"	64453547	Onur	Queens	Ditmars Steinway	40.77832	-73.90604	Private room	53	20	0			3	0
33607370	"MARCELO’S  ROOM 
Close to JFK airport and LGA"	245710234	Marcelo Y Lucio	Queens	Elmhurst	40.73125	-73.87251	Private room	38	1	28	02/07/2019	8.94	4	365
33605327	"SMALL ROOM NO WINDOW, NO AIR CONDITIONER V-ROOM"	59156312	Viviana	Queens	Woodhaven	40.6875	-73.8664	Private room	39	3	8	21/06/2019	3.04	9	358
33592861	Brand new private apartment 5 minutes from JFK!	46789694	Tapashi	Queens	Springfield Gardens	40.66821	-73.75263	Entire home/apt	50	1	16	30/06/2019	6	2	304
33589554	Comfy Home ~ 1st Floor	253110236	Frances	Queens	Springfield Gardens	40.66465	-73.74907	Entire home/apt	150	3	6	14/06/2019	2.28	1	176
33589468	“Mi casa es tu casa” “My home is your home” NYC	109567034	Javier	Queens	Fresh Meadows	40.74376	-73.7942	Entire home/apt	150	2	15	07/07/2019	6.92	1	69
33588662	AMAZING 3 BEDROOM APARTMENT IN FLUSHING QUEENS	253083248	Samuel & Toluwani	Queens	Flushing	40.74006	-73.82894	Entire home/apt	200	1	12	30/06/2019	6	1	145
33579970	Spacious and sunny one bedroom	64898741	Pete	Queens	Long Island City	40.75912	-73.92903	Entire home/apt	130	3	2	09/06/2019	1.43	2	0
33579606	HOSTEL MY REFUGE PAISA  (Camarote#1 arriba)	248654228	Albeiro Y Katalina	Queens	East Elmhurst	40.76275	-73.88198	Shared room	43	1	1	09/04/2019	0.33	4	91
33575571	HOSTEL MY REFUGE PAISA(Camarote#2abajo)	248654228	Albeiro Y Katalina	Queens	East Elmhurst	40.76255	-73.88019	Shared room	43	1	0			4	153
33571420	"DEMETRIO’S ROOM
Close to JFK and LGA Airport"	245710234	Marcelo Y Lucio	Queens	Elmhurst	40.72997	-73.87183	Private room	51	1	20	25/06/2019	6.38	4	365
33558773	Astoria Center Location	183211776	Rafael	Queens	Astoria	40.76523	-73.9118	Private room	49	1	8	04/06/2019	3.04	4	192
33558307	Charming 1BD Astoria Penthouse	252865772	Regina	Queens	Astoria	40.75909	-73.92005	Entire home/apt	98	2	1	03/04/2019	0.31	1	292
33556026	"CATALINA’S ROOM
 Close to JFK and LGA airport"	245710234	Marcelo Y Lucio	Queens	Elmhurst	40.73101	-73.87139	Private room	51	1	12	27/06/2019	3.96	4	180
33555650	A Nice Room	199833548	Syeda	Queens	Jamaica	40.70585	-73.80867	Private room	50	1	13	23/06/2019	4.53	9	358
33547205	Sunny Astoria One-Bedroom With Stunning NYC Views	252782565	Bharat	Queens	Astoria	40.76625	-73.91946	Entire home/apt	160	2	1	22/04/2019	0.38	1	7
506527	Modern Sunny 2 Bedroom Apartment	864735	Jason	Queens	Astoria	40.75782	-73.92129	Entire home/apt	107	30	24	30/04/2019	0.29	8	262
33544651	Sun Lit Room in Ridgewood/Bushwick 25 mins to NYC	135280693	John	Queens	Ridgewood	40.70811	-73.91054	Private room	60	3	3	01/06/2019	1.15	2	264
33544433	Spacious one bedroom Suit! (2T)	246272839	Northern Star Realty	Queens	Flushing	40.7651	-73.81749	Entire home/apt	85	1	5	03/06/2019	2.08	4	156
33543641	Home away from home!! (4A)	246272839	Northern Star Realty	Queens	Flushing	40.76671	-73.81935	Entire home/apt	85	1	8	01/07/2019	2.82	4	150
33533498	"MASTER ROOM
Close to the JFK and LGA airport"	245710234	Marcelo Y Lucio	Queens	Elmhurst	40.73018	-73.87172	Private room	57	1	20	05/07/2019	6.32	4	156
33532173	"Only for airline crew, pilots and flight attendant"	104814095	Hanine	Queens	East Elmhurst	40.76078	-73.88222	Private room	70	1	1	07/07/2019	1	3	76
33528078	Sunny Bedroom in Ridgewood/Bushwick	38194603	Adham	Queens	Ridgewood	40.70622	-73.90641	Private room	50	1	13	24/06/2019	4.53	2	5
33527195	Entire Luxurious Condominium Near JFK Airport	110308993	Giovanina	Queens	Jamaica	40.67138	-73.77238	Entire home/apt	90	1	7	28/05/2019	2.66	1	0
33523818	STOP n SLEEP Large - LGA LaGuardia Airport and JFK	246194760	Noel	Queens	East Elmhurst	40.75985	-73.88294	Private room	39	1	8	10/05/2019	2.58	4	210
512775	The Cottage / 1500 sqft. of Privacy	2396295	Richard	Queens	Long Island City	40.75296	-73.93716	Entire home/apt	350	2	182	11/06/2019	2.2	1	272
33521985	"Kings palace close to jfk, Belmont track  & casino"	160940380	Adeola	Queens	St. Albans	40.69967	-73.75026	Entire home/apt	600	2	2	23/06/2019	1.58	3	332
33515695	Private Room near to Manhattan	29470566	Lidu	Queens	Astoria	40.76799	-73.90995	Private room	65	1	6	29/04/2019	1.96	1	31
33514118	Close to city in trendy Queens! Females only	30870512	Linda	Queens	Elmhurst	40.72688	-73.87861	Private room	38	1	6	19/06/2019	2.34	1	36
33514079	New Furnished Modern Two-Bedroom Apartment	3259045	Jessica	Queens	Astoria	40.75744	-73.91839	Entire home/apt	115	30	1	31/05/2019	0.77	1	311
33512766	STEINWAY..The heart of Astoria	73227284	Bidhya	Queens	Astoria	40.7577	-73.91728	Private room	60	2	6	10/05/2019	1.94	1	333
33512307	Cozy Studio in Queens zZZ	252535164	Shahrath	Queens	Woodside	40.74239	-73.9018	Entire home/apt	99	3	9	26/06/2019	2.93	1	236
33510678	COZY&CHARMING ROOM - CLOSE TO MANHATTAN	239952407	Alaor	Queens	Long Island City	40.75961	-73.93366	Private room	50	5	0			1	0
517654	Beautiful apt 10 min to Wbrg!	78742	Joni	Queens	Ridgewood	40.70278	-73.90153	Entire home/apt	70	30	3	15/08/2015	0.04	1	0
33500292	Close to JFK	146275359	Modupe	Queens	Springfield Gardens	40.68831	-73.75141	Private room	42	3	10	06/07/2019	3.09	3	352
33494804	Special!! Near NYC up to 4+ people	246194760	Noel	Queens	East Elmhurst	40.76009	-73.88271	Private room	49	1	15	24/06/2019	5.62	4	1
33492234	Penthouse with Manhattan views	37273247	Gary	Queens	Maspeth	40.7289	-73.89803	Entire home/apt	130	2	4	30/06/2019	1.88	1	338
519310	YOU ROOM IN NYC	1366310	Janina	Queens	Woodside	40.74377	-73.91225	Private room	75	2	251	07/07/2019	2.92	2	317
33492175	The beautiful room with your own bathroom	175370972	Young	Queens	Flushing	40.7577	-73.83519	Private room	65	1	13	22/06/2019	4.06	1	36
33475840	Highclass clean and calm	247171817	Habiba	Queens	Sunnyside	40.74685	-73.91586	Private room	50	1	1	07/04/2019	0.32	1	66
521806	Airy 1BR nice area Queens nr subway	2389494	Anya	Queens	Rego Park	40.72719	-73.86166	Entire home/apt	69	5	5	17/05/2019	0.1	1	4
33475698	Germania's Deluxe Palace	252019224	Gladys Germania	Queens	Jamaica Estates	40.71668	-73.80588	Entire home/apt	250	1	13	30/06/2019	4.15	1	359
33471805	Comfortable Room with Private Bath - 15 min to JFK	252191305	Marion	Queens	Cambria Heights	40.6909	-73.73193	Private room	50	1	34	30/06/2019	11.21	1	61
33470295	Convenient and comfy	36800675	Mandisa	Queens	Jamaica	40.68462	-73.77582	Entire home/apt	120	3	9	30/06/2019	3.14	1	44
33469797	"NYC SWEET OASIS (POOL, PATIO,& OUTSIDE SPACE)"	252171508	Lisa	Queens	Jamaica	40.67282	-73.77793	Entire home/apt	190	1	16	04/07/2019	10	1	132
33469440	Apartment minutes from manhattan	252168489	Tianna	Queens	Jamaica Hills	40.71022	-73.79665	Entire home/apt	110	2	8	29/06/2019	3.16	1	81
33451472	Large private bedroom 15 min from Manhattan	149312408	Kateryna And Tim	Queens	Astoria	40.76896	-73.92404	Private room	65	1	23	02/07/2019	7.26	2	334
33449518	21min to Manhattan & Safe Neighborhood&PrivateRoom	238989521	Takatomo	Queens	Sunnyside	40.73872	-73.92678	Private room	35	30	0			1	1
33449304	Treat Your self	84562269	Finely	Queens	Queens Village	40.71933	-73.7536	Private room	55	1	1	11/04/2019	0.34	2	0
33446581	Private Room by Bushwick with Piano & Guitar	251969263	Eunice	Queens	Ridgewood	40.70008	-73.89596	Private room	47	1	4	23/06/2019	1.38	2	28
33431994	Entire Cozy 3 Bedroom in private home	52577963	Mark	Queens	Woodhaven	40.69459	-73.85081	Entire home/apt	150	5	0			6	121
33430500	Cute room close to M train	66959637	Carmen	Queens	Ridgewood	40.70557	-73.90713	Private room	55	7	0			2	290
33430450	"HOTEL ROOM LIKE “L”
AFFORDABLE PRICE"	59156312	Viviana	Queens	Woodhaven	40.68727	-73.86413	Private room	59	3	4	31/05/2019	1.88	9	361
33423849	Private Room with Private Bathroom Newly Renovated	10149317	Lana	Queens	Kew Gardens	40.71042	-73.82912	Private room	70	5	6	18/06/2019	2.54	5	308
33421406	X-Large Private room in newly renovated apartment	10149317	Lana	Queens	Kew Gardens	40.71134	-73.8279	Private room	60	3	11	01/07/2019	4.34	5	318
531091	King size bedroom in 2 bed apartment	1787284	Dragan	Queens	Astoria	40.75532	-73.91603	Private room	109	30	304	19/06/2019	3.7	1	0
33405850	Private 1st Floor with all amenities. Not shared	220125576	Yogi	Queens	Ozone Park	40.68042	-73.85515	Entire home/apt	70	3	1	01/04/2019	0.3	3	53
33405642	"干净卫生的环境房,欢迎订房"	236355800	彼特	Queens	Forest Hills	40.72755	-73.85028	Private room	60	2	2	27/04/2019	0.77	1	0
33404689	LUXURY APARTMENT	251640733	Tomasz	Queens	Glendale	40.70467	-73.86108	Entire home/apt	200	10	3	08/05/2019	0.93	1	178
33398320	Residence Near JFK (T1F/ TB4)	145727343	Janelle	Queens	Jamaica	40.68324	-73.79169	Private room	39	1	4	12/05/2019	1.45	3	157
33397908	Sunny apartment on L train in Bushwick/Ridgewood	30751157	Nick	Queens	Ridgewood	40.69945	-73.90771	Private room	89	3	4	02/06/2019	1.88	1	68
33389926	"Cozy Private Room, Walking Distance From LGA, Rm 6"	187822288	Zahir	Queens	East Elmhurst	40.77102	-73.87287	Private room	55	1	42	24/06/2019	12.12	5	153
33389288	"Cozy Private Room, Walking Distance From LGA, Rm 5"	187822288	Zahir	Queens	East Elmhurst	40.77051	-73.87344	Private room	55	1	22	19/06/2019	6.47	5	162
33388458	"Cozy Private Room, Walking Distance From LGA, Rm 4"	187822288	Zahir	Queens	East Elmhurst	40.76946	-73.87138	Private room	55	1	24	20/06/2019	7.13	5	168
33375266	"Cozy private room, walking distance from LGA, RM-3"	187822288	Zahir	Queens	East Elmhurst	40.77069	-73.87286	Private room	55	1	27	24/06/2019	8.44	5	171
33373002	KEW GARDEN HILLS BEST.	251413755	Jc	Queens	Flushing	40.7384	-73.83052	Entire home/apt	132	30	0			1	342
33368771	CHIC ASTORIA STUDIO**Near Subway**15minToCity	24201188	Monika	Queens	Astoria	40.75967	-73.91602	Entire home/apt	109	14	1	30/06/2019	1	2	52
33367953	Comfy and cozy room 20 mins away from Manhattan.	219891232	Yurany	Queens	Elmhurst	40.74326	-73.88912	Private room	45	2	16	29/06/2019	5.05	1	32
538590	cozy 2bedroomAPART 10min to MIDTOWN	2645592	De & Claudia	Queens	Astoria	40.75919	-73.91836	Entire home/apt	150	3	74	15/05/2019	0.87	2	365
33363704	Private Room in Prime Location - Newly Renovated	244171850	Jocelyn	Queens	Ridgewood	40.70103	-73.90613	Private room	47	30	0			10	365
33362260	Cozy Brand New Private Room - Steps from M Train	244171850	Jocelyn	Queens	Ridgewood	40.70302	-73.9063	Private room	47	30	0			10	365
33361856	"Private Room 2 min to Train, TONS of Natural Light"	244171850	Jocelyn	Queens	Ridgewood	40.70154	-73.90752	Private room	47	30	0			10	365
33361338	Astória Queens  Bedroom close to the Subway M  R .	251166866	Marcia	Queens	Astoria	40.76027	-73.90768	Private room	60	1	6	05/07/2019	1.91	1	323
33359522	Spacious Room with Balcony	14810989	Maria	Queens	Woodside	40.74402	-73.89698	Private room	55	5	8	28/05/2019	2.86	1	162
543792	Studio Apartment Bushwick/Ridgewood	865264	Sharon And Tom	Queens	Ridgewood	40.70878	-73.91727	Entire home/apt	110	5	107	21/06/2019	1.25	1	276
33348910	Spacious bright bedroom w/4 windows	215556105	Kay	Queens	Flushing	40.76699	-73.81636	Private room	75	1	10	06/07/2019	3.13	3	89
33348709	Lucio's Room #3 a unos  minutos del JFK y LGA	214738765	Lucio	Queens	Richmond Hill	40.69668	-73.83138	Private room	75	1	31	07/07/2019	9.21	3	89
33344728	"Don't miss this BRIGHT, SUNNY getaway in Queens"	33151563	Regine	Queens	Flushing	40.76353	-73.82381	Entire home/apt	70	2	1	22/04/2019	0.38	2	0
33340216	Classic modern bedroom-close to everything	215556105	Kay	Queens	Flushing	40.76734	-73.81789	Private room	60	1	3	01/05/2019	0.96	3	84
546383	My Little Guest Room in Flushing	2680820	Linda	Queens	Flushing	40.75578	-73.81948	Private room	55	1	474	25/05/2019	5.53	3	332
33331140	"SKY VIEW 1 BEDROOM, 1 MIN TO SUBWAY"	85518733	Vivivn	Queens	Long Island City	40.74697	-73.94131	Entire home/apt	135	4	0			1	0
33313341	Spectacular apartment in Astoria near everywhere	151780315	Jose	Queens	Ditmars Steinway	40.78096	-73.91282	Private room	70	2	0			1	0
33310325	Flushing entire apartment in prime location	215556105	Kay	Queens	Flushing	40.76695	-73.81638	Entire home/apt	250	7	0			3	174
33291824	Nice and Cozy 2 bedrooms apartment near Manhattan	209569701	Beatriz	Queens	Long Island City	40.75464	-73.94107	Entire home/apt	190	4	7	13/06/2019	2.56	1	255
