id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
31682228	Luxury Modern Apt - AMAZING location	237569289	I Do Not Live Here	Manhattan	Gramercy	40.73792	-73.98306	Entire home/apt	220	90	6	10/05/2019	1.21	1	0
31677408	Perfect Upper West Side Studio	28334703	Stephen	Manhattan	Upper West Side	40.77974	-73.97973	Entire home/apt	150	4	2	26/06/2019	0.71	1	7
31676259	Huge 1br ** Priv.Balcony & River Views ** Gym*Pool	13773574	Cecile	Manhattan	Midtown	40.76497	-73.98191	Entire home/apt	225	30	0			12	328
5116727	Amazingly bright and cozy apartment	2897021	Julia	Manhattan	East Village	40.72695	-73.98675	Entire home/apt	120	10	7	04/01/2017	0.13	1	0
5117339	Quiet Bdrm w/Private Bath & TV in BIG apartment!	26446036	Buddy	Manhattan	Upper West Side	40.78648	-73.9692	Private room	135	2	78	02/06/2019	1.68	1	0
5119201	"SpaciousRoom in the heart of New York,Times Square"	17450152	Tiba	Manhattan	Hell's Kitchen	40.76332	-73.9884	Private room	150	1	38	21/06/2019	0.77	5	307
5122899	Cozy Private Room for one female	9059339	Christine	Manhattan	East Harlem	40.78744	-73.95211	Private room	61	7	167	22/05/2019	3.21	1	292
5123033	BEAUTIFUL 2 BED/ BRICK WALLS/ 52ST	1475015	Mike	Manhattan	Midtown	40.75587	-73.96856	Entire home/apt	115	30	0			52	281
31675244	Large Bedroom in Excellent Chinatown/LES Apartment	41108789	Ulysses	Manhattan	Chinatown	40.71444	-73.99344	Private room	85	2	25	17/06/2019	5	1	24
5127131	Cozy one-bedroom in E Village	1946840	Nick	Manhattan	East Village	40.72982	-73.98316	Entire home/apt	185	7	21	04/06/2019	0.4	1	27
31671411	ELEVATOR Doorman GYM Studio 5225	16098958	Jeremy & Laura	Manhattan	Midtown	40.75003	-73.97059	Entire home/apt	135	30	0			96	156
31671043	Spacious Sun-Drenched UWS Apartment	4005376	Adam	Manhattan	Upper West Side	40.78966	-73.9776	Entire home/apt	107	25	1	06/05/2019	0.47	1	170
31670625	Bright financial district apartment with views	237283862	Benjamin	Manhattan	Financial District	40.70504	-74.00787	Entire home/apt	250	2	6	06/04/2019	1.26	1	0
31670590	East Village/Union Square Flat	237464350	Jake	Manhattan	East Village	40.73315	-73.98688	Entire home/apt	167	5	13	20/06/2019	2.75	1	91
31669717	Cozy One Bedroom by Central Park	225612108	Rina	Manhattan	Upper West Side	40.79385	-73.96351	Entire home/apt	120	7	1	25/03/2019	0.28	1	0
31667621	Manhattan studio 7	204811322	J Danny	Manhattan	Chelsea	40.74826	-73.98887	Private room	220	3	5	20/06/2019	2.73	2	21
5136833	Spacious private room upper west side	26558533	Jinqiu	Manhattan	Upper West Side	40.79678	-73.96545	Private room	79	2	8	16/10/2016	0.22	1	0
5137531	LUXURY*Doorman*Walk to Central Park	7881946	Emmanuel	Manhattan	Harlem	40.80657	-73.95532	Entire home/apt	140	2	5	05/03/2015	0.09	1	0
5141379	True 1BR Apt in Greenwich Village	21112602	Maggie	Manhattan	Greenwich Village	40.73253	-73.99826	Entire home/apt	198	2	15	29/09/2016	0.29	1	0
31654495	Luxury Modern Gramercy Loft with a balcony	79697038	Esteban	Manhattan	Kips Bay	40.74144	-73.98079	Entire home/apt	200	30	4	13/06/2019	0.85	1	88
5144689	Harlem Style Spacious and Sunny	26597048	M. Elizabeth	Manhattan	Harlem	40.80516	-73.94299	Entire home/apt	117	3	126	05/07/2019	3.91	2	66
5144831	Modern and convenient	2055698	Nadia Dara	Manhattan	Upper East Side	40.77944	-73.95296	Entire home/apt	125	3	2	25/08/2016	0.05	1	0
5146173	*Designer West Village Dream Home*	26606802	Christina	Manhattan	West Village	40.73451	-74.00746	Entire home/apt	510	3	12	23/10/2016	0.24	1	364
31654063	"♥Private-Keyed Room #3 - Desk, closet, & King-bed♥"	237336458	Thomas	Manhattan	Chelsea	40.73783	-73.99775	Private room	99	12	12	20/06/2019	2.11	4	21
5149368	Luxury penthouse in FiDi	1867263	Lisa	Manhattan	Financial District	40.70663	-74.0117	Private room	170	1	0			1	0
5152230	Convenience & Chill	26640253	Rachel	Manhattan	Harlem	40.82383	-73.94639	Private room	65	1	61	24/04/2019	1.16	1	323
31652563	Super large 2 bed 2 Bath with balcony and POOL	113805886	Yaacov	Manhattan	Upper East Side	40.77694	-73.94994	Entire home/apt	250	31	1	13/03/2019	0.25	33	365
5159990	Huge 1 Bedroom in East Harlem	115669	Lauren	Manhattan	East Harlem	40.79643	-73.93543	Entire home/apt	115	3	8	17/05/2017	0.15	1	183
5160871	Cozy Chelsea Studio	8780729	Ellen	Manhattan	Chelsea	40.7417	-73.9978	Entire home/apt	135	3	31	05/12/2016	0.63	1	0
31652405	"Private room,29fl in luxury bldg Midtown Manhattan"	237320600	Katya	Manhattan	Midtown	40.7532	-73.97141	Private room	119	2	1	17/02/2019	0.21	1	0
5162578	Best place for families & groups in Manhattan NYC!	23719409	Carlina	Manhattan	Harlem	40.82774	-73.95181	Private room	115	1	28	08/12/2018	1.13	4	6
5162580	Convenient place to stay in Manhattan!	23719409	Carlina	Manhattan	Harlem	40.82801	-73.95167	Private room	45	1	205	21/06/2019	3.86	4	0
31652254	Photo Studio & Creative Space	5095364	Michael	Manhattan	Nolita	40.72095	-73.99756	Entire home/apt	1200	1	1	03/02/2019	0.19	1	27
31651200	Private room in Midtown Manhattan with Balcony	10318796	Roberta	Manhattan	Midtown	40.75403	-73.9715	Private room	160	2	0			1	0
31650146	Gorgeous Spacious 1BR in Prime Lower East Side	1306854	Ani	Manhattan	Lower East Side	40.71991	-73.98505	Entire home/apt	110	30	0			1	172
31648320	"Times Square Suite with amazing views, high rise !"	237283897	Mj	Manhattan	Theater District	40.75412	-73.98601	Entire home/apt	119	1	18	21/06/2019	3.18	1	302
5175054	Perfect Times Square 1 bedroom 	22305520	James	Manhattan	Hell's Kitchen	40.76064	-73.99112	Entire home/apt	199	30	119	11/06/2019	2.21	2	215
5178944	Amazing BR in Doorman Building!	18388649	Brian	Manhattan	Harlem	40.82415	-73.94113	Private room	100	2	0			1	364
5179493	Gorgeous Renovated One Bedroom ues	4406876	Maureen	Manhattan	Upper East Side	40.76761	-73.95391	Entire home/apt	195	6	5	13/06/2019	0.11	1	329
31647962	Spacious and stylish Harlem apartment	237280886	Nicola	Manhattan	Harlem	40.82636	-73.94985	Entire home/apt	95	2	0			1	0
31647516	Elegant & bright 1 bedroom in West Village	237204047	Ryan	Manhattan	West Village	40.72963	-74.0033	Entire home/apt	250	2	11	31/05/2019	2.34	1	0
31647134	Luxury SohoStyle 2 bedroom Downtown Manhattan.	91571876	Lena	Manhattan	Lower East Side	40.71889	-73.99231	Entire home/apt	255	2	13	30/05/2019	2.32	1	239
31640203	*SUMMER SUBLET*Sunny Penthouse w/ Private Terrace*	510931	Autumn	Manhattan	Battery Park City	40.70438	-74.01657	Private room	71	14	0			2	63
31639432	Entire Cozy Studio in Central Harlem	37277862	Lucy	Manhattan	Harlem	40.80864	-73.94453	Entire home/apt	85	2	7	20/04/2019	1.24	1	0
31638687	NEW  Luxury 1 Bedroom on UES  Perfect Location!!!	237201559	David	Manhattan	Upper East Side	40.77112	-73.95405	Entire home/apt	175	2	16	03/07/2019	3.72	1	233
5184986	Large studio in Manhattan	26819401	Alberto	Manhattan	Upper East Side	40.77594	-73.95584	Entire home/apt	180	3	3	16/02/2016	0.06	1	0
31626920	Quiet Place at Manhattan Midtown West	50339845	Jitabella	Manhattan	Upper West Side	40.7733	-73.98913	Private room	50	1	3	06/02/2019	0.53	1	0
5188746	FANTASTIC MANHATTAN LIVING 5 day Minimum	5896802	Patricio	Manhattan	Harlem	40.81502	-73.9546	Entire home/apt	110	90	7	26/02/2018	0.28	1	90
31624862	Upper East Side Studio on 68th street	10371008	Anna	Manhattan	Upper East Side	40.76455	-73.95646	Entire home/apt	135	4	1	13/06/2019	1	2	217
31622448	Home Studio Suite	4852748	Michelle	Manhattan	Harlem	40.8063	-73.9454	Private room	105	4	2	31/05/2019	1.15	6	119
31622417	"Vibrant, Modern, Chelsea 1 bd sleeps  4"	236896088	Alice	Manhattan	Chelsea	40.74125	-73.99876	Entire home/apt	200	2	4	11/06/2019	0.85	1	6
31621785	"Great deal! Comfy, brand new, close to subway:)"	235073206	Julianna	Manhattan	Harlem	40.81893	-73.94512	Private room	75	1	20	05/07/2019	3.8	4	192
5192165	Classic Harlem Brownstone - Manhattan	26856159	Glenda	Manhattan	Harlem	40.82306	-73.94688	Private room	63	1	209	13/06/2019	4.12	3	274
5192219	Metro Retreat  - - Harlem	26856159	Glenda	Manhattan	Harlem	40.82153	-73.94651	Private room	58	1	194	22/06/2019	3.81	3	307
5192459	Quiet Room in 4BR UWS Brownstone	10677483	Greg	Manhattan	Upper West Side	40.80173	-73.96625	Private room	70	1	0			1	0
5193421	Sunny 1BR in the East Village center	1002840	Vladimir	Manhattan	East Village	40.72669	-73.98275	Entire home/apt	145	5	63	24/06/2019	1.24	1	242
31615207	Wyndham Midtown 45 New York City Presidential	96086378	Ashley	Manhattan	Midtown	40.75359	-73.97325	Entire home/apt	1295	1	1	07/05/2019	0.48	2	289
31605060	"BIG ROOM on Prince Street, PRIME SOHO LOCATION"	236445157	Anna	Manhattan	Greenwich Village	40.72939	-74.00064	Private room	80	180	1	15/05/2019	0.55	3	219
5195409	Upper West Nest	12879620	Neda	Manhattan	Upper West Side	40.79148	-73.97828	Entire home/apt	158	100	2	01/08/2018	0.04	1	290
31595389	Private Cozy&Quiet Bedroom 1min from central park	47038126	Brigitte	Manhattan	Upper West Side	40.78541	-73.97343	Private room	110	1	2	18/06/2019	1.4	2	72
31595244	Central Park - Comfy King Room	224414117	Gabriel	Manhattan	Hell's Kitchen	40.75504	-73.99716	Private room	199	1	3	09/05/2019	0.89	30	360
5199439	Furnished studioB UES (30 days MIN)	23772724	Elem	Manhattan	Upper East Side	40.77339	-73.95421	Entire home/apt	99	30	13	25/05/2019	0.26	15	333
31595243	"Cozy and Renovated 2 BR Apt in UWS, Central Park"	47038126	Brigitte	Manhattan	Upper West Side	40.7859	-73.9723	Entire home/apt	300	3	2	11/05/2019	0.45	2	40
5200433	Soothing Place in the City	24052348	Tara	Manhattan	East Village	40.72042	-73.97998	Private room	85	10	14	03/04/2019	0.27	4	18
31594754	Empire State - Comfy King Room	224414117	Gabriel	Manhattan	Hell's Kitchen	40.75641	-73.99706	Private room	129	1	2	07/04/2019	0.41	30	363
31593740	Broadway - Cozy Standard King	224414117	Gabriel	Manhattan	Hell's Kitchen	40.75636	-73.99675	Private room	199	1	5	19/06/2019	0.99	30	362
31592115	Luxury Studio in Iconic Lower East Side	14278450	Linda	Manhattan	Lower East Side	40.71923	-73.98935	Entire home/apt	200	1	7	01/05/2019	1.86	1	0
5207973	Bright 2BD in East Village	26942242	Alfred	Manhattan	East Village	40.7295	-73.98623	Entire home/apt	230	2	1	31/03/2015	0.02	1	0
5210286	Chic Apartment in Sunny Brownstone Building	8353665	Alexandra	Manhattan	Harlem	40.82227	-73.94878	Entire home/apt	150	4	4	15/05/2019	0.07	1	33
5211090	"Central 1 bdrm, W/D, roof deck"	26958002	Justin	Manhattan	Kips Bay	40.74041	-73.98176	Entire home/apt	225	2	2	25/06/2015	0.04	1	0
31591448	"Apt in Little Italy/Chinatown, Lower Manhattan"	217836856	Moying	Manhattan	Chinatown	40.71865	-73.99587	Entire home/apt	190	1	46	05/07/2019	8.47	2	232
31590566	PRIME SOHO: Perfect Room on Prince Street	236445157	Anna	Manhattan	Greenwich Village	40.7315	-73.99961	Private room	80	180	5	10/05/2019	0.9	3	331
5213963	Cozy East Harlem 1BD	26975156	Vanessa	Manhattan	East Harlem	40.80302	-73.93476	Entire home/apt	115	4	1	01/04/2015	0.02	1	0
31584089	"Homey Hudson Yards w/ Gym + Doorman, near MSG by Blueground"	107434423	Blueground	Manhattan	Chelsea	40.75218	-73.99541	Entire home/apt	213	30	0			232	303
31582772	1B  share Rm Bed1 Guesthouse in Manhattan	7831209	Bobi	Manhattan	East Harlem	40.80745	-73.93955	Private room	72	1	2	10/03/2019	0.45	10	365
5217507	Great 1-bd apartment in Murray Hill	3510638	Eugene	Manhattan	Murray Hill	40.74479	-73.97573	Entire home/apt	149	5	13	20/05/2018	0.24	1	0
5219488	Luxury Upper East Side Studio Apt	26781249	Harman	Manhattan	Upper East Side	40.76802	-73.95653	Entire home/apt	150	4	10	29/05/2018	0.19	1	0
31580460	Cheery West Village 1BR w/ Washer + Dryer by Blueground	107434423	Blueground	Manhattan	West Village	40.73588	-74.00474	Entire home/apt	236	30	0			232	273
31575039	SoHo/Central/Quiet St/Close to trains/Entire Place	114548258	Only One	Manhattan	SoHo	40.72749	-74.0018	Entire home/apt	205	1	2	01/07/2019	2	2	124
5227024	"Extra Large Room in Huge, Serene Harlem Brownstone"	27046912	Tara & Carl	Manhattan	Harlem	40.80669	-73.95655	Private room	89	4	56	20/06/2019	1.07	2	15
31572850	Affordable Manh. Studio for 2 for weekend(or week)	274333	Janu	Manhattan	Harlem	40.8013	-73.95474	Entire home/apt	87	3	2	11/05/2019	0.95	3	49
31572551	Chic in the City	6486059	Matt	Manhattan	Washington Heights	40.85442	-73.93266	Entire home/apt	85	4	4	18/06/2019	0.72	1	8
5231817	UES LRG 1BR SLEEPS 4~61ST~Gr8 value	2119276	Host	Manhattan	Upper East Side	40.76201	-73.96084	Entire home/apt	150	30	5	28/03/2018	0.11	39	228
31568589	NYC Cat Sitter- laundry & office space	16334409	Lisa	Manhattan	East Harlem	40.79445	-73.93183	Entire home/apt	57	24	0			2	181
5232570	"Cozy room awaits, best location, center of NYC"	27081028	Norman	Manhattan	Midtown	40.759	-73.9701	Private room	55	1	16	18/05/2019	0.52	1	0
5233279	"Quiet, Cozy studio walk to Central Park"	19034179	Jennifer	Manhattan	Upper East Side	40.76902	-73.95807	Entire home/apt	139	2	2	03/01/2017	0.07	1	0
31564154	West Village Cozy Studio	49503035	Gabriella	Manhattan	West Village	40.73041	-74.00251	Entire home/apt	85	3	5	22/06/2019	1.08	1	16
5236146	Cozy 2bdr 1 block from Central Park	4655245	Douglas	Manhattan	East Harlem	40.79462	-73.94923	Entire home/apt	249	3	150	18/06/2019	2.91	1	159
5236234	"1BR, elevator, kitchen, doorman!"	12762559	Jeremy	Manhattan	Upper East Side	40.78633	-73.95218	Entire home/apt	150	1	0			1	0
31561372	SPACIOUS 2BEDS APT. IN THE HEART OF NYC TIMESQUARE	229288524	Yan	Manhattan	Theater District	40.75749	-73.98921	Entire home/apt	128	30	6	24/06/2019	1.88	2	233
31561218	Huge Bright King Size Private Bedroom in NYC	59051417	Kai	Manhattan	East Harlem	40.7961	-73.94791	Private room	109	1	2	23/04/2019	0.44	6	0
31560410	Homey Studio just minutes from Time Square	21129281	Sy	Manhattan	Washington Heights	40.83899	-73.93979	Entire home/apt	70	5	10	08/04/2019	1.78	1	191
5240711	2 BEDROOM IN MIDTOWN EAST	27121854	Olga	Manhattan	Midtown	40.75239	-73.9707	Entire home/apt	289	10	169	02/01/2019	3.23	1	3
31555001	New York Apartment that feels like home	236511564	Mintra	Manhattan	Harlem	40.8041	-73.956	Private room	60	21	2	19/04/2019	0.43	1	35
31549470	Cozy UES Studio w/ Gym + Doorman near subway by Blueground	107434423	Blueground	Manhattan	Upper East Side	40.77478	-73.95486	Entire home/apt	236	30	0			232	127
5247202	Gem-like UES writer's studio	172672	Tara	Manhattan	Upper East Side	40.77828	-73.94768	Entire home/apt	75	30	32	06/05/2019	0.67	1	4
31543550	Lower manhattan 1 bedroom short or long term	7285648	Josh	Manhattan	Chelsea	40.74562	-74.00538	Private room	86	1	0			3	0
31543246	Brownstone Top Floor Sunny & Spacious Apartment	236422290	Verna	Manhattan	Harlem	40.8089	-73.94349	Entire home/apt	135	30	2	24/06/2019	0.88	1	7
31542976	"Cozy, Bright Room in Uptown Manhattan"	112290211	Valerie	Manhattan	Washington Heights	40.84623	-73.93578	Private room	70	2	10	24/06/2019	2.13	1	152
31540929	Classic 3 Bedroom Upper West Side Apartment	28035940	Yaron	Manhattan	Upper West Side	40.79933	-73.96794	Entire home/apt	130	210	1	28/03/2019	0.29	1	2
31539570	Beautiful and cozy 2Br with private terrace	7225691	Jérôme	Manhattan	Lower East Side	40.72278	-73.98902	Entire home/apt	350	1	46	01/07/2019	7.89	2	342
31536758	Gorgeous views from cleanly home in Lincoln Square	236349458	Jeannette	Manhattan	Upper West Side	40.77714	-73.9881	Private room	180	3	13	28/06/2019	2.6	1	0
5251719	1 Bedroom in Luxury Wall street Apt	27181498	Ben	Manhattan	Financial District	40.70573	-74.00855	Shared room	75	1	0			1	0
31534613	New Oceanside home just 5 houses from beach side B	37136163	Renzo	Manhattan	Midtown	40.75164	-73.98042	Entire home/apt	600	7	0			1	281
5257388	Private room in 3rd bedroom apt.	27212322	Krupa	Manhattan	Hell's Kitchen	40.75563	-73.99424	Private room	1450	1	0			1	0
31533898	TRENDi 6 BEDROOM  2 APARTMENTS COMBINED/12 BEDS	133234099	Gemma	Manhattan	Harlem	40.8095	-73.94297	Entire home/apt	750	3	0			2	97
5258459	Urban Oasis for the Single Traveler	1519119	Jason	Manhattan	Washington Heights	40.8545	-73.93169	Shared room	50	1	0			1	89
5259407	2BR Prime West village~Sleeps 5	2119276	Host	Manhattan	West Village	40.73226	-74.00644	Entire home/apt	250	30	3	23/12/2015	0.06	39	365
5260942	"Spacious Luxury Condo-1 bedroom, NYC"	1478146	Anne	Manhattan	Harlem	40.80177	-73.9571	Entire home/apt	115	8	9	15/10/2018	0.18	1	111
5261712	Large bedroom in East Village	17491348	Valentin	Manhattan	East Village	40.72878	-73.97747	Private room	60	7	1	15/05/2015	0.02	1	0
5261913	"Small, Comfortable Bedroom w/Private Bathrm for 2"	27238076	Stephanie	Manhattan	Hell's Kitchen	40.76432	-73.98599	Private room	135	2	195	28/06/2019	3.69	1	241
5262076	Tiny Cozy Room in West Harlem!	4534649	L & A	Manhattan	Harlem	40.81617	-73.95371	Private room	50	2	170	23/06/2019	3.2	3	84
5262333	Excellent Midtown Location!	27053744	Antal	Manhattan	Midtown	40.76186	-73.97324	Entire home/apt	149	3	1	28/02/2015	0.02	1	0
31533891	Upper West Side Studio	171367408	Samantha	Manhattan	Upper West Side	40.79003	-73.97693	Entire home/apt	90	2	8	23/06/2019	1.98	1	0
5266888	Spacious East Village 1 Bedroom	14684238	Matthew	Manhattan	East Village	40.7249	-73.98852	Entire home/apt	150	5	22	19/06/2019	0.41	1	6
31532642	Nice cozy apartment in Washington Heights!	26018582	Mery	Manhattan	Washington Heights	40.83419	-73.94638	Entire home/apt	135	3	1	06/02/2019	0.2	1	214
5268045	Beautiful room in Manhattan	10698270	Evgenia	Manhattan	Upper East Side	40.76578	-73.95509	Private room	95	1	21	09/02/2019	0.39	2	188
31532357	"Beautiful, spacious 1brm, unbelievable location!"	5916186	Carmel	Manhattan	Hell's Kitchen	40.76462	-73.98734	Private room	110	3	7	02/07/2019	1.71	1	3
31530836	Cozy Priv Room! in Prime East Village!	180126576	P	Manhattan	East Village	40.72471	-73.98367	Private room	100	3	1	12/04/2019	0.34	3	0
5270589	"Large, Furnished East Village Room"	26732630	Bennett	Manhattan	East Village	40.72787	-73.98969	Private room	115	1	0			1	0
5271661	Master Bedroom available with en suite bathroom.	6960329	Edna	Manhattan	Upper West Side	40.77484	-73.98659	Private room	130	2	2	30/06/2019	0.94	1	150
5271997	NEW YORK CITY!!! LOCATION LOCATION!	6716330	Chris	Manhattan	Upper West Side	40.77311	-73.98606	Private room	125	3	124	24/06/2019	2.32	3	347
31529989	Sunny East Village Private Room with Bath	180126576	P	Manhattan	East Village	40.72475	-73.98345	Private room	120	3	1	12/05/2019	0.52	3	0
5276704	"Cozy, Sunny, Clean UES Home in central location"	27314977	Roza	Manhattan	Upper East Side	40.76771	-73.95844	Entire home/apt	110	4	8	20/12/2018	0.15	1	0
31521732	Comfortable Room For 4-Near Columbia University.	16480700	Eddie&Vlad	Manhattan	Harlem	40.81981	-73.95353	Private room	79	1	1	14/03/2019	0.26	7	60
31517652	City Life Private Rm-Near Columbia University NYC.	16480700	Eddie&Vlad	Manhattan	Harlem	40.81878	-73.95302	Private room	77	1	15	18/05/2019	3.36	7	351
31514807	"Meatpacking Events, Popups, Baby Showers, PhotoSht"	78140736	Greg	Manhattan	West Village	40.73882	-74.00706	Entire home/apt	1050	1	0			1	48
31513692	Need temp room mate/ Private room in Manhattan(個室)	117675375	Ky-Tsuyo	Manhattan	East Harlem	40.79876	-73.93763	Private room	40	7	9	25/06/2019	1.97	2	8
31511141	GEM AT THE HEART OF NOLITA MOTT& PRINCE ST.	236107297	Raquel	Manhattan	Nolita	40.72189	-73.9941	Entire home/apt	199	7	1	21/04/2019	0.38	1	124
5279859	Large Bohemian Studio- Gramercy!	6339750	Gabrielle	Manhattan	Kips Bay	40.74084	-73.98008	Entire home/apt	196	5	66	02/07/2019	1.23	1	323
5279902	Mod. Apartment NYC w/ Outdoor Space	7181834	Juan	Manhattan	Chelsea	40.73861	-73.99482	Entire home/apt	400	1	0			1	0
5279925	Apt available - Best NYC Location	153675	Matteo	Manhattan	East Village	40.73279	-73.98746	Entire home/apt	140	12	1	01/09/2015	0.02	2	164
